item_id,date_id,cnt,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,cashback,sell_price
STORE_1_584,380,6,2012-02-12,11203,Sunday,2,2,2012,NoEvent,NoType,1,1.0
STORE_1_584,381,9,2012-02-13,11203,Monday,3,2,2012,NoEvent,NoType,0,1.0
STORE_1_584,382,6,2012-02-14,11203,Tuesday,4,2,2012,ValentinesDay,Cultural,1,1.0
STORE_1_584,383,4,2012-02-15,11203,Wednesday,5,2,2012,NoEvent,NoType,1,1.0
STORE_1_584,384,1,2012-02-16,11203,Thursday,6,2,2012,NoEvent,NoType,0,1.0
STORE_1_584,385,6,2012-02-17,11203,Friday,7,2,2012,NoEvent,NoType,0,1.0
STORE_1_584,386,5,2012-02-18,11204,Saturday,1,2,2012,NoEvent,NoType,0,1.0
STORE_1_584,387,4,2012-02-19,11204,Sunday,2,2,2012,NoEvent,NoType,0,1.0
STORE_1_584,388,2,2012-02-20,11204,Monday,3,2,2012,PresidentsDay,National,0,1.0
STORE_1_584,389,2,2012-02-21,11204,Tuesday,4,2,2012,NoEvent,NoType,0,1.0
STORE_1_584,390,9,2012-02-22,11204,Wednesday,5,2,2012,LentStart,Religious,0,1.0
STORE_1_584,391,1,2012-02-23,11204,Thursday,6,2,2012,NoEvent,NoType,0,1.0
STORE_1_584,392,5,2012-02-24,11204,Friday,7,2,2012,NoEvent,NoType,0,1.0
STORE_1_584,393,1,2012-02-25,11205,Saturday,1,2,2012,NoEvent,NoType,0,1.0
STORE_1_584,394,8,2012-02-26,11205,Sunday,2,2,2012,NoEvent,NoType,0,1.0
STORE_1_584,395,4,2012-02-27,11205,Monday,3,2,2012,NoEvent,NoType,0,1.0
STORE_1_584,396,2,2012-02-28,11205,Tuesday,4,2,2012,NoEvent,NoType,0,1.0
STORE_1_584,397,3,2012-02-29,11205,Wednesday,5,2,2012,LentWeek2,Religious,0,1.0
STORE_1_584,398,6,2012-03-01,11205,Thursday,6,3,2012,NoEvent,NoType,0,1.0
STORE_1_584,399,1,2012-03-02,11205,Friday,7,3,2012,NoEvent,NoType,1,1.0
STORE_1_584,400,8,2012-03-03,11206,Saturday,1,3,2012,NoEvent,NoType,1,1.0
STORE_1_584,401,3,2012-03-04,11206,Sunday,2,3,2012,NoEvent,NoType,0,1.0
STORE_1_584,402,0,2012-03-05,11206,Monday,3,3,2012,NoEvent,NoType,1,1.0
STORE_1_584,403,0,2012-03-06,11206,Tuesday,4,3,2012,NoEvent,NoType,1,1.0
STORE_1_584,404,0,2012-03-07,11206,Wednesday,5,3,2012,NoEvent,NoType,0,1.0
STORE_1_584,405,0,2012-03-08,11206,Thursday,6,3,2012,Purim End,Religious,1,1.0
STORE_1_584,406,6,2012-03-09,11206,Friday,7,3,2012,NoEvent,NoType,1,1.0
STORE_1_584,407,6,2012-03-10,11207,Saturday,1,3,2012,NoEvent,NoType,0,1.0
STORE_1_584,408,1,2012-03-11,11207,Sunday,2,3,2012,NoEvent,NoType,1,1.0
STORE_1_584,409,0,2012-03-12,11207,Monday,3,3,2012,NoEvent,NoType,1,1.0
STORE_1_584,410,2,2012-03-13,11207,Tuesday,4,3,2012,NoEvent,NoType,0,1.0
STORE_1_584,411,5,2012-03-14,11207,Wednesday,5,3,2012,NoEvent,NoType,1,1.0
STORE_1_584,412,3,2012-03-15,11207,Thursday,6,3,2012,NoEvent,NoType,1,1.0
STORE_1_584,413,0,2012-03-16,11207,Friday,7,3,2012,NoEvent,NoType,0,1.0
STORE_1_584,414,2,2012-03-17,11208,Saturday,1,3,2012,StPatricksDay,Cultural,0,1.0
STORE_1_584,415,0,2012-03-18,11208,Sunday,2,3,2012,NoEvent,NoType,0,1.0
STORE_1_584,416,5,2012-03-19,11208,Monday,3,3,2012,NoEvent,NoType,0,1.0
STORE_1_584,417,0,2012-03-20,11208,Tuesday,4,3,2012,NoEvent,NoType,0,1.0
STORE_1_584,418,6,2012-03-21,11208,Wednesday,5,3,2012,NoEvent,NoType,0,1.0
STORE_1_584,419,0,2012-03-22,11208,Thursday,6,3,2012,NoEvent,NoType,0,1.0
STORE_1_584,420,2,2012-03-23,11208,Friday,7,3,2012,NoEvent,NoType,0,1.0
STORE_1_584,421,4,2012-03-24,11209,Saturday,1,3,2012,NoEvent,NoType,0,1.0
STORE_1_584,422,4,2012-03-25,11209,Sunday,2,3,2012,NoEvent,NoType,0,1.0
STORE_1_584,423,2,2012-03-26,11209,Monday,3,3,2012,NoEvent,NoType,0,1.0
STORE_1_584,424,2,2012-03-27,11209,Tuesday,4,3,2012,NoEvent,NoType,0,1.0
STORE_1_584,425,5,2012-03-28,11209,Wednesday,5,3,2012,NoEvent,NoType,0,1.0
STORE_1_584,426,1,2012-03-29,11209,Thursday,6,3,2012,NoEvent,NoType,0,1.0
STORE_1_584,427,0,2012-03-30,11209,Friday,7,3,2012,NoEvent,NoType,0,1.0
STORE_1_584,428,3,2012-03-31,11210,Saturday,1,3,2012,NoEvent,NoType,0,1.0
STORE_1_584,429,5,2012-04-01,11210,Sunday,2,4,2012,NoEvent,NoType,0,1.0
STORE_1_584,430,4,2012-04-02,11210,Monday,3,4,2012,NoEvent,NoType,1,1.0
STORE_1_584,431,0,2012-04-03,11210,Tuesday,4,4,2012,NoEvent,NoType,1,1.0
STORE_1_584,432,2,2012-04-04,11210,Wednesday,5,4,2012,NoEvent,NoType,0,1.0
STORE_1_584,433,8,2012-04-05,11210,Thursday,6,4,2012,NoEvent,NoType,1,1.0
STORE_1_584,434,2,2012-04-06,11210,Friday,7,4,2012,NoEvent,NoType,1,1.0
STORE_1_584,435,0,2012-04-07,11211,Saturday,1,4,2012,NoEvent,NoType,0,1.0
STORE_1_584,436,0,2012-04-08,11211,Sunday,2,4,2012,Easter,Cultural,1,1.0
STORE_1_584,437,0,2012-04-09,11211,Monday,3,4,2012,NoEvent,NoType,1,1.0
STORE_1_584,438,4,2012-04-10,11211,Tuesday,4,4,2012,NoEvent,NoType,0,1.0
STORE_1_584,439,5,2012-04-11,11211,Wednesday,5,4,2012,NoEvent,NoType,1,1.0
STORE_1_584,440,3,2012-04-12,11211,Thursday,6,4,2012,NoEvent,NoType,1,1.0
STORE_1_584,441,0,2012-04-13,11211,Friday,7,4,2012,NoEvent,NoType,0,1.0
STORE_1_584,442,6,2012-04-14,11212,Saturday,1,4,2012,Pesach End,Religious,1,1.0
STORE_1_584,443,6,2012-04-15,11212,Sunday,2,4,2012,OrthodoxEaster,Religious,1,1.0
STORE_1_584,444,0,2012-04-16,11212,Monday,3,4,2012,NoEvent,NoType,0,1.0
STORE_1_584,445,5,2012-04-17,11212,Tuesday,4,4,2012,NoEvent,NoType,0,1.0
STORE_1_584,446,2,2012-04-18,11212,Wednesday,5,4,2012,NoEvent,NoType,0,1.0
STORE_1_584,447,5,2012-04-19,11212,Thursday,6,4,2012,NoEvent,NoType,0,1.0
STORE_1_584,448,0,2012-04-20,11212,Friday,7,4,2012,NoEvent,NoType,0,1.0
STORE_1_584,449,7,2012-04-21,11213,Saturday,1,4,2012,NoEvent,NoType,0,1.0
STORE_1_584,450,3,2012-04-22,11213,Sunday,2,4,2012,NoEvent,NoType,0,1.0
STORE_1_584,451,2,2012-04-23,11213,Monday,3,4,2012,NoEvent,NoType,0,1.0
STORE_1_584,452,0,2012-04-24,11213,Tuesday,4,4,2012,NoEvent,NoType,0,1.0
STORE_1_584,453,1,2012-04-25,11213,Wednesday,5,4,2012,NoEvent,NoType,0,1.0
STORE_1_584,454,2,2012-04-26,11213,Thursday,6,4,2012,NoEvent,NoType,0,1.0
STORE_1_584,455,3,2012-04-27,11213,Friday,7,4,2012,NoEvent,NoType,0,1.0
STORE_1_584,456,6,2012-04-28,11214,Saturday,1,4,2012,NoEvent,NoType,0,1.0
STORE_1_584,457,0,2012-04-29,11214,Sunday,2,4,2012,NoEvent,NoType,0,1.0
STORE_1_584,458,2,2012-04-30,11214,Monday,3,4,2012,NoEvent,NoType,0,1.0
STORE_1_584,459,3,2012-05-01,11214,Tuesday,4,5,2012,NoEvent,NoType,0,1.0
STORE_1_584,460,7,2012-05-02,11214,Wednesday,5,5,2012,NoEvent,NoType,1,1.0
STORE_1_584,461,0,2012-05-03,11214,Thursday,6,5,2012,NoEvent,NoType,1,1.0
STORE_1_584,462,8,2012-05-04,11214,Friday,7,5,2012,NoEvent,NoType,0,1.0
STORE_1_584,463,4,2012-05-05,11215,Saturday,1,5,2012,Cinco De Mayo,Cultural,1,1.0
STORE_1_584,464,0,2012-05-06,11215,Sunday,2,5,2012,NoEvent,NoType,1,1.0
STORE_1_584,465,9,2012-05-07,11215,Monday,3,5,2012,NoEvent,NoType,0,1.0
STORE_1_584,466,2,2012-05-08,11215,Tuesday,4,5,2012,NoEvent,NoType,1,1.0
STORE_1_584,467,0,2012-05-09,11215,Wednesday,5,5,2012,NoEvent,NoType,1,1.0
STORE_1_584,468,7,2012-05-10,11215,Thursday,6,5,2012,NoEvent,NoType,0,1.0
STORE_1_584,469,1,2012-05-11,11215,Friday,7,5,2012,NoEvent,NoType,1,1.0
STORE_1_584,470,3,2012-05-12,11216,Saturday,1,5,2012,NoEvent,NoType,1,1.0
STORE_1_584,471,0,2012-05-13,11216,Sunday,2,5,2012,Mother's day,Cultural,0,1.0
STORE_1_584,472,8,2012-05-14,11216,Monday,3,5,2012,NoEvent,NoType,1,1.0
STORE_1_584,473,5,2012-05-15,11216,Tuesday,4,5,2012,NoEvent,NoType,1,1.0
STORE_1_584,474,0,2012-05-16,11216,Wednesday,5,5,2012,NoEvent,NoType,0,1.0
STORE_1_584,475,6,2012-05-17,11216,Thursday,6,5,2012,NoEvent,NoType,0,1.0
STORE_1_584,476,5,2012-05-18,11216,Friday,7,5,2012,NoEvent,NoType,0,1.0
STORE_1_584,477,0,2012-05-19,11217,Saturday,1,5,2012,NoEvent,NoType,0,1.0
STORE_1_584,478,9,2012-05-20,11217,Sunday,2,5,2012,NoEvent,NoType,0,1.0
STORE_1_584,479,4,2012-05-21,11217,Monday,3,5,2012,NoEvent,NoType,0,1.0
STORE_1_584,480,0,2012-05-22,11217,Tuesday,4,5,2012,NoEvent,NoType,0,1.0
STORE_1_584,481,0,2012-05-23,11217,Wednesday,5,5,2012,NoEvent,NoType,0,1.0
STORE_1_584,482,0,2012-05-24,11217,Thursday,6,5,2012,NoEvent,NoType,0,1.0
STORE_1_584,483,5,2012-05-25,11217,Friday,7,5,2012,NoEvent,NoType,0,1.0
STORE_1_584,484,1,2012-05-26,11218,Saturday,1,5,2012,NoEvent,NoType,0,1.0
STORE_1_584,485,0,2012-05-27,11218,Sunday,2,5,2012,NoEvent,NoType,0,1.0
STORE_1_584,486,6,2012-05-28,11218,Monday,3,5,2012,MemorialDay,National,0,1.0
STORE_1_584,487,0,2012-05-29,11218,Tuesday,4,5,2012,NoEvent,NoType,0,1.0
STORE_1_584,488,7,2012-05-30,11218,Wednesday,5,5,2012,NoEvent,NoType,0,1.0
STORE_1_584,489,1,2012-05-31,11218,Thursday,6,5,2012,NoEvent,NoType,0,1.0
STORE_1_584,490,0,2012-06-01,11218,Friday,7,6,2012,NoEvent,NoType,0,1.0
STORE_1_584,491,5,2012-06-02,11219,Saturday,1,6,2012,NoEvent,NoType,1,1.0
STORE_1_584,492,7,2012-06-03,11219,Sunday,2,6,2012,NoEvent,NoType,1,1.0
STORE_1_584,493,0,2012-06-04,11219,Monday,3,6,2012,NoEvent,NoType,0,1.0
STORE_1_584,494,0,2012-06-05,11219,Tuesday,4,6,2012,NoEvent,NoType,1,1.0
STORE_1_584,495,0,2012-06-06,11219,Wednesday,5,6,2012,NoEvent,NoType,1,1.0
STORE_1_584,496,0,2012-06-07,11219,Thursday,6,6,2012,NoEvent,NoType,0,1.0
STORE_1_584,497,0,2012-06-08,11219,Friday,7,6,2012,NoEvent,NoType,1,1.0
STORE_1_584,498,8,2012-06-09,11220,Saturday,1,6,2012,NoEvent,NoType,1,1.0
STORE_1_584,499,4,2012-06-10,11220,Sunday,2,6,2012,NoEvent,NoType,0,1.0
STORE_1_584,500,0,2012-06-11,11220,Monday,3,6,2012,NoEvent,NoType,1,1.0
STORE_1_584,501,0,2012-06-12,11220,Tuesday,4,6,2012,NBAFinalsStart,Sporting,1,1.0
STORE_1_584,502,0,2012-06-13,11220,Wednesday,5,6,2012,NoEvent,NoType,0,1.0
STORE_1_584,503,0,2012-06-14,11220,Thursday,6,6,2012,NoEvent,NoType,1,1.0
STORE_1_584,504,0,2012-06-15,11220,Friday,7,6,2012,NoEvent,NoType,1,1.0
STORE_1_584,505,0,2012-06-16,11221,Saturday,1,6,2012,NoEvent,NoType,0,1.0
STORE_1_584,506,0,2012-06-17,11221,Sunday,2,6,2012,Father's day,Cultural,0,1.0
STORE_1_584,507,0,2012-06-18,11221,Monday,3,6,2012,NoEvent,NoType,0,1.0
STORE_1_584,508,0,2012-06-19,11221,Tuesday,4,6,2012,NoEvent,NoType,0,1.0
STORE_1_584,509,0,2012-06-20,11221,Wednesday,5,6,2012,NoEvent,NoType,0,1.0
STORE_1_584,510,0,2012-06-21,11221,Thursday,6,6,2012,NBAFinalsEnd,Sporting,0,1.0
STORE_1_584,511,0,2012-06-22,11221,Friday,7,6,2012,NoEvent,NoType,0,1.0
STORE_1_584,512,0,2012-06-23,11222,Saturday,1,6,2012,NoEvent,NoType,0,1.0
STORE_1_584,513,0,2012-06-24,11222,Sunday,2,6,2012,NoEvent,NoType,0,1.0
STORE_1_584,514,0,2012-06-25,11222,Monday,3,6,2012,NoEvent,NoType,0,1.0
STORE_1_584,515,0,2012-06-26,11222,Tuesday,4,6,2012,NoEvent,NoType,0,1.0
STORE_1_584,516,0,2012-06-27,11222,Wednesday,5,6,2012,NoEvent,NoType,0,1.0
STORE_1_584,517,6,2012-06-28,11222,Thursday,6,6,2012,NoEvent,NoType,0,1.0
STORE_1_584,518,0,2012-06-29,11222,Friday,7,6,2012,NoEvent,NoType,0,1.0
STORE_1_584,519,7,2012-06-30,11223,Saturday,1,6,2012,NoEvent,NoType,0,1.0
STORE_1_584,520,5,2012-07-01,11223,Sunday,2,7,2012,NoEvent,NoType,0,1.0
STORE_1_584,521,1,2012-07-02,11223,Monday,3,7,2012,NoEvent,NoType,1,1.0
STORE_1_584,522,10,2012-07-03,11223,Tuesday,4,7,2012,NoEvent,NoType,1,1.0
STORE_1_584,523,1,2012-07-04,11223,Wednesday,5,7,2012,IndependenceDay,National,0,1.0
STORE_1_584,524,0,2012-07-05,11223,Thursday,6,7,2012,NoEvent,NoType,1,1.0
STORE_1_584,525,10,2012-07-06,11223,Friday,7,7,2012,NoEvent,NoType,1,1.0
STORE_1_584,526,2,2012-07-07,11224,Saturday,1,7,2012,NoEvent,NoType,0,1.0
STORE_1_584,527,0,2012-07-08,11224,Sunday,2,7,2012,NoEvent,NoType,1,1.0
STORE_1_584,528,12,2012-07-09,11224,Monday,3,7,2012,NoEvent,NoType,1,1.0
STORE_1_584,529,0,2012-07-10,11224,Tuesday,4,7,2012,NoEvent,NoType,0,1.0
STORE_1_584,530,5,2012-07-11,11224,Wednesday,5,7,2012,NoEvent,NoType,1,1.0
STORE_1_584,531,6,2012-07-12,11224,Thursday,6,7,2012,NoEvent,NoType,1,1.0
STORE_1_584,532,0,2012-07-13,11224,Friday,7,7,2012,NoEvent,NoType,0,1.0
STORE_1_584,533,8,2012-07-14,11225,Saturday,1,7,2012,NoEvent,NoType,1,1.0
STORE_1_584,534,5,2012-07-15,11225,Sunday,2,7,2012,NoEvent,NoType,1,1.0
STORE_1_584,535,1,2012-07-16,11225,Monday,3,7,2012,NoEvent,NoType,0,1.0
STORE_1_584,536,3,2012-07-17,11225,Tuesday,4,7,2012,NoEvent,NoType,0,1.0
STORE_1_584,537,7,2012-07-18,11225,Wednesday,5,7,2012,NoEvent,NoType,0,1.0
STORE_1_584,538,1,2012-07-19,11225,Thursday,6,7,2012,NoEvent,NoType,0,1.0
STORE_1_584,539,6,2012-07-20,11225,Friday,7,7,2012,Ramadan starts,Religious,0,1.0
STORE_1_584,540,4,2012-07-21,11226,Saturday,1,7,2012,NoEvent,NoType,0,1.0
STORE_1_584,541,3,2012-07-22,11226,Sunday,2,7,2012,NoEvent,NoType,0,1.0
STORE_1_584,542,0,2012-07-23,11226,Monday,3,7,2012,NoEvent,NoType,0,1.0
STORE_1_584,543,7,2012-07-24,11226,Tuesday,4,7,2012,NoEvent,NoType,0,1.0
STORE_1_584,544,3,2012-07-25,11226,Wednesday,5,7,2012,NoEvent,NoType,0,1.0
STORE_1_584,545,2,2012-07-26,11226,Thursday,6,7,2012,NoEvent,NoType,0,1.0
STORE_1_584,546,12,2012-07-27,11226,Friday,7,7,2012,NoEvent,NoType,0,1.0
STORE_1_584,547,0,2012-07-28,11227,Saturday,1,7,2012,NoEvent,NoType,0,1.0
STORE_1_584,548,3,2012-07-29,11227,Sunday,2,7,2012,NoEvent,NoType,0,1.0
STORE_1_584,549,4,2012-07-30,11227,Monday,3,7,2012,NoEvent,NoType,0,1.0
STORE_1_584,550,5,2012-07-31,11227,Tuesday,4,7,2012,NoEvent,NoType,0,1.0
STORE_1_584,551,9,2012-08-01,11227,Wednesday,5,8,2012,NoEvent,NoType,0,1.0
STORE_1_584,552,3,2012-08-02,11227,Thursday,6,8,2012,NoEvent,NoType,1,1.0
STORE_1_584,553,10,2012-08-03,11227,Friday,7,8,2012,NoEvent,NoType,1,1.0
STORE_1_584,554,1,2012-08-04,11228,Saturday,1,8,2012,NoEvent,NoType,0,1.0
STORE_1_584,555,12,2012-08-05,11228,Sunday,2,8,2012,NoEvent,NoType,1,1.0
STORE_1_584,556,1,2012-08-06,11228,Monday,3,8,2012,NoEvent,NoType,1,1.0
STORE_1_584,557,2,2012-08-07,11228,Tuesday,4,8,2012,NoEvent,NoType,0,1.0
STORE_1_584,558,3,2012-08-08,11228,Wednesday,5,8,2012,NoEvent,NoType,1,1.0
STORE_1_584,559,7,2012-08-09,11228,Thursday,6,8,2012,NoEvent,NoType,1,1.0
STORE_1_584,560,10,2012-08-10,11228,Friday,7,8,2012,NoEvent,NoType,0,1.0
STORE_1_584,561,4,2012-08-11,11229,Saturday,1,8,2012,NoEvent,NoType,1,1.0
STORE_1_584,562,10,2012-08-12,11229,Sunday,2,8,2012,NoEvent,NoType,1,1.0
STORE_1_584,563,0,2012-08-13,11229,Monday,3,8,2012,NoEvent,NoType,0,1.0
STORE_1_584,564,0,2012-08-14,11229,Tuesday,4,8,2012,NoEvent,NoType,1,1.0
STORE_1_584,565,0,2012-08-15,11229,Wednesday,5,8,2012,NoEvent,NoType,1,1.0
STORE_1_584,566,0,2012-08-16,11229,Thursday,6,8,2012,NoEvent,NoType,0,1.0
STORE_1_584,567,0,2012-08-17,11229,Friday,7,8,2012,NoEvent,NoType,0,1.0
STORE_1_584,568,4,2012-08-18,11230,Saturday,1,8,2012,NoEvent,NoType,0,1.0
STORE_1_584,569,9,2012-08-19,11230,Sunday,2,8,2012,Eid al-Fitr,Religious,0,1.0
STORE_1_584,570,2,2012-08-20,11230,Monday,3,8,2012,NoEvent,NoType,0,1.0
STORE_1_584,571,0,2012-08-21,11230,Tuesday,4,8,2012,NoEvent,NoType,0,1.0
STORE_1_584,572,4,2012-08-22,11230,Wednesday,5,8,2012,NoEvent,NoType,0,1.0
STORE_1_584,573,0,2012-08-23,11230,Thursday,6,8,2012,NoEvent,NoType,0,1.0
STORE_1_584,574,3,2012-08-24,11230,Friday,7,8,2012,NoEvent,NoType,0,1.0
STORE_1_584,575,8,2012-08-25,11231,Saturday,1,8,2012,NoEvent,NoType,0,1.0
STORE_1_584,576,1,2012-08-26,11231,Sunday,2,8,2012,NoEvent,NoType,0,1.0
STORE_1_584,577,6,2012-08-27,11231,Monday,3,8,2012,NoEvent,NoType,0,1.0
STORE_1_584,578,5,2012-08-28,11231,Tuesday,4,8,2012,NoEvent,NoType,0,1.0
STORE_1_584,579,0,2012-08-29,11231,Wednesday,5,8,2012,NoEvent,NoType,0,1.0
STORE_1_584,580,0,2012-08-30,11231,Thursday,6,8,2012,NoEvent,NoType,0,1.0
STORE_1_584,581,8,2012-08-31,11231,Friday,7,8,2012,NoEvent,NoType,0,1.0
STORE_1_584,582,4,2012-09-01,11232,Saturday,1,9,2012,NoEvent,NoType,0,1.0
STORE_1_584,583,5,2012-09-02,11232,Sunday,2,9,2012,NoEvent,NoType,1,1.0
STORE_1_584,584,13,2012-09-03,11232,Monday,3,9,2012,LaborDay,National,1,1.0
STORE_1_584,585,0,2012-09-04,11232,Tuesday,4,9,2012,NoEvent,NoType,0,1.0
STORE_1_584,586,10,2012-09-05,11232,Wednesday,5,9,2012,NoEvent,NoType,1,1.0
STORE_1_584,587,6,2012-09-06,11232,Thursday,6,9,2012,NoEvent,NoType,1,1.0
STORE_1_584,588,5,2012-09-07,11232,Friday,7,9,2012,NoEvent,NoType,0,1.0
STORE_1_584,589,4,2012-09-08,11233,Saturday,1,9,2012,NoEvent,NoType,1,1.0
STORE_1_584,590,14,2012-09-09,11233,Sunday,2,9,2012,NoEvent,NoType,1,1.0
STORE_1_584,591,2,2012-09-10,11233,Monday,3,9,2012,NoEvent,NoType,0,1.0
STORE_1_584,592,3,2012-09-11,11233,Tuesday,4,9,2012,NoEvent,NoType,1,1.0
STORE_1_584,593,5,2012-09-12,11233,Wednesday,5,9,2012,NoEvent,NoType,1,1.0
STORE_1_584,594,2,2012-09-13,11233,Thursday,6,9,2012,NoEvent,NoType,0,1.0
STORE_1_584,595,5,2012-09-14,11233,Friday,7,9,2012,NoEvent,NoType,1,1.0
STORE_1_584,596,9,2012-09-15,11234,Saturday,1,9,2012,NoEvent,NoType,1,1.0
STORE_1_584,597,7,2012-09-16,11234,Sunday,2,9,2012,NoEvent,NoType,0,1.0
STORE_1_584,598,1,2012-09-17,11234,Monday,3,9,2012,NoEvent,NoType,0,1.0
STORE_1_584,599,0,2012-09-18,11234,Tuesday,4,9,2012,NoEvent,NoType,0,1.0
STORE_1_584,600,1,2012-09-19,11234,Wednesday,5,9,2012,NoEvent,NoType,0,1.0
STORE_1_584,601,0,2012-09-20,11234,Thursday,6,9,2012,NoEvent,NoType,0,1.0
STORE_1_584,602,5,2012-09-21,11234,Friday,7,9,2012,NoEvent,NoType,0,1.0
STORE_1_584,603,4,2012-09-22,11235,Saturday,1,9,2012,NoEvent,NoType,0,1.0
STORE_1_584,604,6,2012-09-23,11235,Sunday,2,9,2012,NoEvent,NoType,0,1.0
STORE_1_584,605,0,2012-09-24,11235,Monday,3,9,2012,NoEvent,NoType,0,1.0
STORE_1_584,606,5,2012-09-25,11235,Tuesday,4,9,2012,NoEvent,NoType,0,1.0
STORE_1_584,607,1,2012-09-26,11235,Wednesday,5,9,2012,NoEvent,NoType,0,1.0
STORE_1_584,608,2,2012-09-27,11235,Thursday,6,9,2012,NoEvent,NoType,0,1.0
STORE_1_584,609,4,2012-09-28,11235,Friday,7,9,2012,NoEvent,NoType,0,1.0
STORE_1_584,610,3,2012-09-29,11236,Saturday,1,9,2012,NoEvent,NoType,0,1.0
STORE_1_584,611,1,2012-09-30,11236,Sunday,2,9,2012,NoEvent,NoType,0,1.0
STORE_1_584,612,2,2012-10-01,11236,Monday,3,10,2012,NoEvent,NoType,0,1.0
STORE_1_584,613,2,2012-10-02,11236,Tuesday,4,10,2012,NoEvent,NoType,1,1.0
STORE_1_584,614,7,2012-10-03,11236,Wednesday,5,10,2012,NoEvent,NoType,1,1.0
STORE_1_584,615,6,2012-10-04,11236,Thursday,6,10,2012,NoEvent,NoType,0,1.0
STORE_1_584,616,6,2012-10-05,11236,Friday,7,10,2012,NoEvent,NoType,1,1.0
STORE_1_584,617,6,2012-10-06,11237,Saturday,1,10,2012,NoEvent,NoType,1,1.0
STORE_1_584,618,8,2012-10-07,11237,Sunday,2,10,2012,NoEvent,NoType,0,1.0
STORE_1_584,619,6,2012-10-08,11237,Monday,3,10,2012,ColumbusDay,National,1,1.0
STORE_1_584,620,12,2012-10-09,11237,Tuesday,4,10,2012,NoEvent,NoType,1,1.0
STORE_1_584,621,0,2012-10-10,11237,Wednesday,5,10,2012,NoEvent,NoType,0,1.0
STORE_1_584,622,10,2012-10-11,11237,Thursday,6,10,2012,NoEvent,NoType,1,1.0
STORE_1_584,623,1,2012-10-12,11237,Friday,7,10,2012,NoEvent,NoType,1,1.0
STORE_1_584,624,4,2012-10-13,11238,Saturday,1,10,2012,NoEvent,NoType,0,1.0
STORE_1_584,625,9,2012-10-14,11238,Sunday,2,10,2012,NoEvent,NoType,1,1.0
STORE_1_584,626,4,2012-10-15,11238,Monday,3,10,2012,NoEvent,NoType,1,1.0
STORE_1_584,627,3,2012-10-16,11238,Tuesday,4,10,2012,NoEvent,NoType,0,1.0
STORE_1_584,628,7,2012-10-17,11238,Wednesday,5,10,2012,NoEvent,NoType,0,1.0
STORE_1_584,629,1,2012-10-18,11238,Thursday,6,10,2012,NoEvent,NoType,0,1.0
STORE_1_584,630,7,2012-10-19,11238,Friday,7,10,2012,NoEvent,NoType,0,1.0
STORE_1_584,631,2,2012-10-20,11239,Saturday,1,10,2012,NoEvent,NoType,0,1.0
STORE_1_584,632,2,2012-10-21,11239,Sunday,2,10,2012,NoEvent,NoType,0,1.0
STORE_1_584,633,2,2012-10-22,11239,Monday,3,10,2012,NoEvent,NoType,0,1.0
STORE_1_584,634,2,2012-10-23,11239,Tuesday,4,10,2012,NoEvent,NoType,0,1.0
STORE_1_584,635,1,2012-10-24,11239,Wednesday,5,10,2012,NoEvent,NoType,0,1.0
STORE_1_584,636,0,2012-10-25,11239,Thursday,6,10,2012,NoEvent,NoType,0,1.0
STORE_1_584,637,4,2012-10-26,11239,Friday,7,10,2012,EidAlAdha,Religious,0,1.0
STORE_1_584,638,5,2012-10-27,11240,Saturday,1,10,2012,NoEvent,NoType,0,1.0
STORE_1_584,639,2,2012-10-28,11240,Sunday,2,10,2012,NoEvent,NoType,0,1.0
STORE_1_584,640,4,2012-10-29,11240,Monday,3,10,2012,NoEvent,NoType,0,1.0
STORE_1_584,641,0,2012-10-30,11240,Tuesday,4,10,2012,NoEvent,NoType,0,1.0
STORE_1_584,642,0,2012-10-31,11240,Wednesday,5,10,2012,Halloween,Cultural,0,1.0
STORE_1_584,643,9,2012-11-01,11240,Thursday,6,11,2012,NoEvent,NoType,0,1.0
STORE_1_584,644,5,2012-11-02,11240,Friday,7,11,2012,NoEvent,NoType,1,1.0
STORE_1_584,645,9,2012-11-03,11241,Saturday,1,11,2012,NoEvent,NoType,1,1.0
STORE_1_584,646,2,2012-11-04,11241,Sunday,2,11,2012,NoEvent,NoType,0,1.0
STORE_1_584,647,1,2012-11-05,11241,Monday,3,11,2012,NoEvent,NoType,1,1.0
STORE_1_584,648,2,2012-11-06,11241,Tuesday,4,11,2012,NoEvent,NoType,1,1.0
STORE_1_584,649,7,2012-11-07,11241,Wednesday,5,11,2012,NoEvent,NoType,0,1.0
STORE_1_584,650,5,2012-11-08,11241,Thursday,6,11,2012,NoEvent,NoType,1,1.0
STORE_1_584,651,5,2012-11-09,11241,Friday,7,11,2012,NoEvent,NoType,1,1.0
STORE_1_584,652,4,2012-11-10,11242,Saturday,1,11,2012,NoEvent,NoType,0,1.0
STORE_1_584,653,5,2012-11-11,11242,Sunday,2,11,2012,VeteransDay,National,1,1.0
STORE_1_584,654,10,2012-11-12,11242,Monday,3,11,2012,NoEvent,NoType,1,1.0
STORE_1_584,655,3,2012-11-13,11242,Tuesday,4,11,2012,NoEvent,NoType,0,1.0
STORE_1_584,656,3,2012-11-14,11242,Wednesday,5,11,2012,NoEvent,NoType,1,1.0
STORE_1_584,657,5,2012-11-15,11242,Thursday,6,11,2012,NoEvent,NoType,1,1.0
